run,variant,pinata_account,fl_round,block_type,expected_pin,pin_status,tx_hash,basescan_url,ipfs_hash,pinata_account_actual,date_pinned
baseline_20260425_022158,baseline,2,3,VOTE,round_3_votes,success,0x1b0d3cf15e8c2c02629dd0ed9699594a3ef869ad56f4e4e4aa145d9f6df049cc,https://basescan.org/tx/0x1b0d3cf15e8c2c02629dd0ed9699594a3ef869ad56f4e4e4aa145d9f6df049cc,QmPRPSeuaiThn2AhCecknrF7drcf1ziDtwbpn65nc7yGYF,account_2,2026-04-24T21:28:07
baseline_20260425_022158,baseline,2,3,GLOBAL,round_3_global_model,success,0xd15049a3a6de872ed405c1152002f45593191353fb450785283b52791d6b5fc2,https://basescan.org/tx/0xd15049a3a6de872ed405c1152002f45593191353fb450785283b52791d6b5fc2,QmSCS26akxRuu3XTeKE1m6Dj38BHnJsxSvY6tHng1sccqz,account_2,2026-04-24T21:29:10
baseline_20260425_022158,baseline,2,3,GLOBAL,round_3_global_metrics,success,0xd15049a3a6de872ed405c1152002f45593191353fb450785283b52791d6b5fc2,https://basescan.org/tx/0xd15049a3a6de872ed405c1152002f45593191353fb450785283b52791d6b5fc2,QmNMYw5GbCk4U5qRbXqVKqhuHP2EaZEHsoLsZechM8WzBF,account_2,2026-04-24T21:29:11
baseline_20260425_022158,baseline,2,4,LOCAL,round_4_local,success,0xc0281fdd4bdaac6e88852269a7428720cc235fe33ec51757e613c99362dc8500,https://basescan.org/tx/0xc0281fdd4bdaac6e88852269a7428720cc235fe33ec51757e613c99362dc8500,QmSVEqaTiUJDcWdLMvvUSsQobf8oP4aPLpHJEigkk6Ley6,account_2,2026-04-24T21:30:35
baseline_20260425_022158,baseline,2,4,VOTE,round_4_votes,success,0x15150d29bc74a8545f25e790f4a4ff40dab021f80e09d2719e1fecec965c6c81,https://basescan.org/tx/0x15150d29bc74a8545f25e790f4a4ff40dab021f80e09d2719e1fecec965c6c81,QmTyXki9AbEWoX4JJHmMCUL1F53Z4aEA2DDMHv4DnawteA,account_2,2026-04-24T21:30:36
baseline_20260425_022158,baseline,2,4,GLOBAL,round_4_global_model,success,0xe7d0c88f133156cdc00fc55891477bb2df6db6e9cec6382f7eca716e926aa622,https://basescan.org/tx/0xe7d0c88f133156cdc00fc55891477bb2df6db6e9cec6382f7eca716e926aa622,QmZymTKJqeBEAYkYaLoSRtFzkkKxvigwMeWJswLB41kQes,account_2,2026-04-24T21:31:43
baseline_20260425_022158,baseline,2,4,GLOBAL,round_4_global_metrics,success,0xe7d0c88f133156cdc00fc55891477bb2df6db6e9cec6382f7eca716e926aa622,https://basescan.org/tx/0xe7d0c88f133156cdc00fc55891477bb2df6db6e9cec6382f7eca716e926aa622,QmNo5RYXN2nF7qEVy348fThW1mDae2PxhZbxPBcteZCzDv,account_2,2026-04-24T21:31:45
baseline_20260425_022158,baseline,2,5,LOCAL,round_5_local,success,0xdf12fa54a30bc58eb29a942f01305bf6383586134e0699750e7943aed219b33c,https://basescan.org/tx/0xdf12fa54a30bc58eb29a942f01305bf6383586134e0699750e7943aed219b33c,QmR4Y1oz5DMWiLiqALuXTrgyeTdqLNMkGroh62AtVikjJp,account_2,2026-04-24T21:32:55
baseline_20260425_022158,baseline,2,5,VOTE,round_5_votes,success,0x6dd68566c7cbba36ad8aa72a22f3f52ae002e2dec783b06c8d6be1a37e104fa3,https://basescan.org/tx/0x6dd68566c7cbba36ad8aa72a22f3f52ae002e2dec783b06c8d6be1a37e104fa3,QmNkwkPTt6eRsoMLHgJPDkw4tAhPxeq1qeGUbia7FnBbX5,account_2,2026-04-24T21:32:57
baseline_20260425_022158,baseline,2,5,GLOBAL,round_5_global_model,success,0x8f5c9f0c04eff2c36b2bf2f5f79e043a7e23a187cba4561de1be9db97fa2d3f9,https://basescan.org/tx/0x8f5c9f0c04eff2c36b2bf2f5f79e043a7e23a187cba4561de1be9db97fa2d3f9,QmcHHGQQ3KgLiVy9dU5vjpSACq8HNNRjTqtF1wL1nYPAgu,account_2,2026-04-24T21:33:51
baseline_20260425_022158,baseline,2,5,GLOBAL,round_5_global_metrics,success,0x8f5c9f0c04eff2c36b2bf2f5f79e043a7e23a187cba4561de1be9db97fa2d3f9,https://basescan.org/tx/0x8f5c9f0c04eff2c36b2bf2f5f79e043a7e23a187cba4561de1be9db97fa2d3f9,QmaMkpekzjQaYFd5HjhXX5K76eaavGJY9MR2GGYL2rwMQY,account_2,2026-04-24T21:33:52
baseline_20260425_022158,baseline,2,6,LOCAL,round_6_local,success,0x87373acb0cfa881f427aa52cedf70bee30a65d8cecbb415b43ec8a710443240c,https://basescan.org/tx/0x87373acb0cfa881f427aa52cedf70bee30a65d8cecbb415b43ec8a710443240c,QmTK627djKAmkjVN7GX3udRqCdEh32tXhbvnfNKt5CTEBe,account_2,2026-04-24T21:37:22
baseline_20260425_022158,baseline,2,6,VOTE,round_6_votes,success,0xb48d1b09a2858e156f2ab6ebe44150458d204aef760c0f08a5c47689df3d8309,https://basescan.org/tx/0xb48d1b09a2858e156f2ab6ebe44150458d204aef760c0f08a5c47689df3d8309,QmQGu5KEs27ygpVB1WkXTYvMuY9sG4LTXdaeVNUJ1Vz6rr,account_2,2026-04-24T21:37:23
baseline_20260425_022158,baseline,2,6,GLOBAL,round_6_global_model,success,0x414e744ac357a1adca3fb22bf58d18e92f0e0eb0dea6c7da1a4442ff4c671bee,https://basescan.org/tx/0x414e744ac357a1adca3fb22bf58d18e92f0e0eb0dea6c7da1a4442ff4c671bee,QmanFVaYkboZfJnraviNZNkwo5jsoDQ1gWXG4PugYYqzDF,account_2,2026-04-24T21:38:27
baseline_20260425_022158,baseline,2,6,GLOBAL,round_6_global_metrics,success,0x414e744ac357a1adca3fb22bf58d18e92f0e0eb0dea6c7da1a4442ff4c671bee,https://basescan.org/tx/0x414e744ac357a1adca3fb22bf58d18e92f0e0eb0dea6c7da1a4442ff4c671bee,Qmbz8jLwWzTjokYnev3EgwHmtUAZZpPPki5QDqUh96U27a,account_2,2026-04-24T21:38:29
baseline_20260425_022158,baseline,2,7,LOCAL,round_7_local,success,0x57fa0d23daf3e1d83a737af25278e49ecdc0c642de51d489e9a39fb26c1659ab,https://basescan.org/tx/0x57fa0d23daf3e1d83a737af25278e49ecdc0c642de51d489e9a39fb26c1659ab,QmVZpsEJyQzm6ewLybFstVGkYbA6GAS9DVpq6M4pozA2nj,account_2,2026-04-24T21:40:53
baseline_20260425_022158,baseline,2,7,VOTE,round_7_votes,success,0xd43e08928203d239a43c1b39245e5117ce9dfbed340aa267b53ffe027926bbe2,https://basescan.org/tx/0xd43e08928203d239a43c1b39245e5117ce9dfbed340aa267b53ffe027926bbe2,QmQokz3bvKDvqe6dubKDASksH8JGmP22rWNcAJvz4ZtPdQ,account_2,2026-04-24T21:40:55
baseline_20260425_022158,baseline,2,7,GLOBAL,round_7_global_model,success,0x804c3b958bb11d6f76691668fc64472bbfb7e9391d7f3b513a8b6910c4b4d869,https://basescan.org/tx/0x804c3b958bb11d6f76691668fc64472bbfb7e9391d7f3b513a8b6910c4b4d869,QmRREWeu8QsZkRedR1NFzm1eyeYzzKDc9TuvB2J5a4VwgV,account_2,2026-04-24T21:41:51
baseline_20260425_022158,baseline,2,7,GLOBAL,round_7_global_metrics,success,0x804c3b958bb11d6f76691668fc64472bbfb7e9391d7f3b513a8b6910c4b4d869,https://basescan.org/tx/0x804c3b958bb11d6f76691668fc64472bbfb7e9391d7f3b513a8b6910c4b4d869,QmPqFJCzFW6EegzBY6r8Eekei8NmD6mPUU8hyrjFV7Dgqi,account_2,2026-04-24T21:41:53
baseline_20260425_022158,baseline,2,8,LOCAL,round_8_local,success,0x5118962c745d1624f50ad6c2f0c5784e4497382bff17fa4acee70658fe9d6520,https://basescan.org/tx/0x5118962c745d1624f50ad6c2f0c5784e4497382bff17fa4acee70658fe9d6520,QmaJkTkNjFK8ePtJuKmZnc545rkjSS28VTXeKRVseavFNL,account_2,2026-04-24T21:43:03
baseline_20260425_022158,baseline,2,8,VOTE,round_8_votes,success,0xf666a974c26f8fce7cb0073e60f74a4f6352479ce06786a7a102ff9a6849503a,https://basescan.org/tx/0xf666a974c26f8fce7cb0073e60f74a4f6352479ce06786a7a102ff9a6849503a,QmQXXEqbbnPrjG1jwcrdsZnUm7m8HTngr31xv1SaofyBh1,account_2,2026-04-24T21:43:05
baseline_20260425_022158,baseline,2,8,GLOBAL,round_8_global_model,success,0x79a78e5af731dbb22148c74b65cd3c91b438c2d38cceb37eeea52afa43ab07af,https://basescan.org/tx/0x79a78e5af731dbb22148c74b65cd3c91b438c2d38cceb37eeea52afa43ab07af,QmNjBdPj7RBaiS4CyN8PRB36woQ7FYemKw3rJTbGbpBJWv,account_2,2026-04-24T21:43:50
baseline_20260425_022158,baseline,2,8,GLOBAL,round_8_global_metrics,success,0x79a78e5af731dbb22148c74b65cd3c91b438c2d38cceb37eeea52afa43ab07af,https://basescan.org/tx/0x79a78e5af731dbb22148c74b65cd3c91b438c2d38cceb37eeea52afa43ab07af,QmNxH68pbaxedPLk3moVZNDNHGLB5yuphz8jGY6LUT1M13,account_2,2026-04-24T21:43:51
baseline_20260425_022158,baseline,2,9,LOCAL,round_9_local,success,0x494f56aa599614c60e8927c2246d884bcbae1d11219cdea25bbcb60551ceae49,https://basescan.org/tx/0x494f56aa599614c60e8927c2246d884bcbae1d11219cdea25bbcb60551ceae49,QmVT8HwYJ59mFW5wT6E1z7GSGRRAvvGsP4F3wHjkS5uLkQ,account_2,2026-04-24T21:45:57
baseline_20260425_022158,baseline,2,9,VOTE,round_9_votes,success,0x8773959dd1d6b6318557d61ad181e2661bef763b8276711cba76cd319a7857d4,https://basescan.org/tx/0x8773959dd1d6b6318557d61ad181e2661bef763b8276711cba76cd319a7857d4,QmUZnUAes1JqWiqhg3knTkeseCoSY7tn2uRgtJBFLZcPSt,account_2,2026-04-24T21:45:59
baseline_20260425_022158,baseline,2,9,GLOBAL,round_9_global_model,success,0xa04814aaf2b4f53db236104c314cb271f7fb98a4abc9be175f29ca7b9a179ba6,https://basescan.org/tx/0xa04814aaf2b4f53db236104c314cb271f7fb98a4abc9be175f29ca7b9a179ba6,QmZC6fskxm4gZqopcQGg95Z5AiBGkRc33gEM8KbM99PXPH,account_2,2026-04-24T21:46:55
baseline_20260425_022158,baseline,2,9,GLOBAL,round_9_global_metrics,success,0xa04814aaf2b4f53db236104c314cb271f7fb98a4abc9be175f29ca7b9a179ba6,https://basescan.org/tx/0xa04814aaf2b4f53db236104c314cb271f7fb98a4abc9be175f29ca7b9a179ba6,QmWPobwPDsvbjqgLHAF3cs28cRKNDguJnzevJdV56UGrju,account_2,2026-04-24T21:46:56
baseline_20260425_022158,baseline,2,10,LOCAL,round_10_local,success,0xb1439d9855b368d2a477862646a364dfeb4fce23b4332bda10f1f5fd7f609b78,https://basescan.org/tx/0xb1439d9855b368d2a477862646a364dfeb4fce23b4332bda10f1f5fd7f609b78,QmSngUs7cJ6VuUWMLHq6gB4L9vBznTCcAkKfDVV6Ns9eSB,account_2,2026-04-24T21:18:37
baseline_20260425_022158,baseline,2,10,VOTE,round_10_votes,success,0xc1b8faa9a12156c64b624e61ae049b94528435c16ed8687f8fa3ca390cc01e04,https://basescan.org/tx/0xc1b8faa9a12156c64b624e61ae049b94528435c16ed8687f8fa3ca390cc01e04,QmPGyB328ou8PDtF7B3oFK4m5oeXWL3E3x2nMoTkDqTTCT,account_2,2026-04-24T21:18:38
baseline_20260425_022158,baseline,2,10,GLOBAL,round_10_global_model,success,0x37ff7f6716470380cbb14c23f2770673e6b2c524fbd2bc36cd80274b2a7e9456,https://basescan.org/tx/0x37ff7f6716470380cbb14c23f2770673e6b2c524fbd2bc36cd80274b2a7e9456,QmchCqmYdcyZeVS1SU6mozBv4hAE6YHgnRa8yZaKuXAvPB,account_2,2026-04-24T21:49:13
baseline_20260425_022158,baseline,2,10,GLOBAL,round_10_global_metrics,success,0x37ff7f6716470380cbb14c23f2770673e6b2c524fbd2bc36cd80274b2a7e9456,https://basescan.org/tx/0x37ff7f6716470380cbb14c23f2770673e6b2c524fbd2bc36cd80274b2a7e9456,QmcnPcaJ4DSMHEogvys2k8ZPXHShoEBZVZJxTAabUGKGC6,account_2,2026-04-24T21:49:14
optimized_20260425_025021,optimized,2,0,GLOBAL,round_0_global_model,success,0x2ee9903092c9c66339bf092e900734f6dbe3ceba399759dcd6cd331cebc86512,https://basescan.org/tx/0x2ee9903092c9c66339bf092e900734f6dbe3ceba399759dcd6cd331cebc86512,QmQs8eAHrGemmPud1zo9UJRj5hSMURLRm79PrHXMjBsgav,account_2,2026-04-24T21:50:28
optimized_20260425_025021,optimized,2,0,GLOBAL,round_0_global_metrics,success,0x2ee9903092c9c66339bf092e900734f6dbe3ceba399759dcd6cd331cebc86512,https://basescan.org/tx/0x2ee9903092c9c66339bf092e900734f6dbe3ceba399759dcd6cd331cebc86512,QmUttMh84tJGqzTMrWoLTGEfgVsrHndBTGerKmAVsZDe9s,account_2,2026-04-24T21:50:30
optimized_20260425_025021,optimized,2,1,LOCAL,round_1_local,success,0xd8f55e8c644e406d8fd58c385eeebdf2099bd814c8a05fa1fc9fa47b14833fbd,https://basescan.org/tx/0xd8f55e8c644e406d8fd58c385eeebdf2099bd814c8a05fa1fc9fa47b14833fbd,QmUgarfke234D8VftfJ5M3h3rZ4jqv3wKpEyDy5h2xkbW6,account_2,2026-04-24T21:51:36
optimized_20260425_025021,optimized,2,1,VOTE,round_1_votes,success,0x68cc95d323f8b54462bf039efece670787b8c8e8bf0953ccbcac5621300688db,https://basescan.org/tx/0x68cc95d323f8b54462bf039efece670787b8c8e8bf0953ccbcac5621300688db,QmVn7DJhxLncPNauxTD5cFcdpntTs8KDWAPkWAEJ3N2EKS,account_2,2026-04-24T21:51:37
optimized_20260425_025021,optimized,2,1,GLOBAL,round_1_global_model,success,0xd6328e7876732d6c653f7b22ed95bed07d58bb92c25dab1a77fcd7f7125734fa,https://basescan.org/tx/0xd6328e7876732d6c653f7b22ed95bed07d58bb92c25dab1a77fcd7f7125734fa,Qmd4Db6W6xELVzSGLPXVzJ8v3T3EB2wmJdUKLnAwbigDc9,account_2,2026-04-24T21:52:27
optimized_20260425_025021,optimized,2,1,GLOBAL,round_1_global_metrics,success,0xd6328e7876732d6c653f7b22ed95bed07d58bb92c25dab1a77fcd7f7125734fa,https://basescan.org/tx/0xd6328e7876732d6c653f7b22ed95bed07d58bb92c25dab1a77fcd7f7125734fa,QmW7ZuGUry3j1LtcgFVLedBRxV3YS4Piftrqx3LLCM5oqz,account_2,2026-04-24T21:52:28
optimized_20260425_025021,optimized,2,2,LOCAL,round_2_local,success,0x3814a3c88ecabe12dc4e5231a4f440d0d7bd06c551147330c2edab2fe3765d82,https://basescan.org/tx/0x3814a3c88ecabe12dc4e5231a4f440d0d7bd06c551147330c2edab2fe3765d82,QmRW3GJ8DF3KpVufDAKrxB2yPjY2h99Tv4eGRkwncK2bFt,account_2,2026-04-24T21:53:49
optimized_20260425_025021,optimized,2,2,VOTE,round_2_votes,success,0xb760c80526b9e8cd19c9ecb65ea93dd66357e3564749a6e66774df0408caebbd,https://basescan.org/tx/0xb760c80526b9e8cd19c9ecb65ea93dd66357e3564749a6e66774df0408caebbd,QmZkeFXVPRYK4eCmissWiAhNLd5MsfW7kZRLcjDQatF9JY,account_2,2026-04-24T21:53:49
optimized_20260425_025021,optimized,2,2,GLOBAL,round_2_global_model,success,0xb121a1005ef8a7f6ceeff1e5665d03c3595386af43a94babe7711019cf2c187a,https://basescan.org/tx/0xb121a1005ef8a7f6ceeff1e5665d03c3595386af43a94babe7711019cf2c187a,QmVAa8e3vDTfCETNGGgYNUEt9ZsEDhRozhXxq4Au4WTTAD,account_2,2026-04-24T21:54:30
optimized_20260425_025021,optimized,2,2,GLOBAL,round_2_global_metrics,success,0xb121a1005ef8a7f6ceeff1e5665d03c3595386af43a94babe7711019cf2c187a,https://basescan.org/tx/0xb121a1005ef8a7f6ceeff1e5665d03c3595386af43a94babe7711019cf2c187a,Qmbo5YhXNE5L2oyQ11oEWBxUonignyUHus3jnjtKct9uTp,account_2,2026-04-24T21:54:31
optimized_20260425_025021,optimized,2,3,LOCAL,round_3_local,success,0x20dd3947c97aae65d60b039c1b51b6795d2892b233b8cf784f958680548d9446,https://basescan.org/tx/0x20dd3947c97aae65d60b039c1b51b6795d2892b233b8cf784f958680548d9446,QmYSTvQ8xZ5G7C2zVHMXzENnwsWqVCiPU5ibzNnyFq3ckG,account_2,2026-04-24T21:55:38
optimized_20260425_025021,optimized,2,3,VOTE,round_3_votes,success,0xeddf5d21e8287cf99e334f4f1f6bf2701351ca9f048800ccbd7f31b860d007f9,https://basescan.org/tx/0xeddf5d21e8287cf99e334f4f1f6bf2701351ca9f048800ccbd7f31b860d007f9,QmZ2DuFoHnMaB9hNzGGHFEbyHikXRUCMpP9pdcm3oV9Ssj,account_2,2026-04-24T21:55:38
optimized_20260425_025021,optimized,2,3,GLOBAL,round_3_global_model,success,0x20228191aa56ae20fabd1d9b1439b329fc23327c8660d811b1283a6bd0f4ae26,https://basescan.org/tx/0x20228191aa56ae20fabd1d9b1439b329fc23327c8660d811b1283a6bd0f4ae26,Qmbu9vjPqfFoGCQyPE1iHdE9EzbvmAbk82roiNpjbibBss,account_2,2026-04-24T21:56:31
optimized_20260425_025021,optimized,2,3,GLOBAL,round_3_global_metrics,success,0x20228191aa56ae20fabd1d9b1439b329fc23327c8660d811b1283a6bd0f4ae26,https://basescan.org/tx/0x20228191aa56ae20fabd1d9b1439b329fc23327c8660d811b1283a6bd0f4ae26,QmYktPfPsr4KWZxcJkTMfeUD3fuvBcFKFbXCTSg3XuzxFJ,account_2,2026-04-24T21:56:32
optimized_20260425_025021,optimized,2,4,LOCAL,round_4_local,success,0x1b733020639bc35e13f1da612c1c14a96d6622642b3730b095b93752a863332a,https://basescan.org/tx/0x1b733020639bc35e13f1da612c1c14a96d6622642b3730b095b93752a863332a,QmSLixacsi79cDkeyUX5E3K8Bgpp9dCTDwu3vMQ9WH6EJh,account_2,2026-04-24T21:57:40
optimized_20260425_025021,optimized,2,4,VOTE,round_4_votes,success,0xb6958582b6f062943aa549885523afaafb0bfe6e764f45ba63e593900f62b18c,https://basescan.org/tx/0xb6958582b6f062943aa549885523afaafb0bfe6e764f45ba63e593900f62b18c,QmeWyQcXBnV5VuP8oZWz2usnJ9dMbeTGsZXZNvHcRDJJVK,account_2,2026-04-24T21:57:41
optimized_20260425_025021,optimized,2,4,GLOBAL,round_4_global_model,success,0x2179f81ebf69e8af7a728b40315eda3bb0e42597ce69114c7f3fddd9f811dd43,https://basescan.org/tx/0x2179f81ebf69e8af7a728b40315eda3bb0e42597ce69114c7f3fddd9f811dd43,QmZePLxc1dQhHfkD7pJEFrid97TS6Gj3ddSkrdt2oFh12s,account_2,2026-04-24T21:58:32
optimized_20260425_025021,optimized,2,4,GLOBAL,round_4_global_metrics,success,0x2179f81ebf69e8af7a728b40315eda3bb0e42597ce69114c7f3fddd9f811dd43,https://basescan.org/tx/0x2179f81ebf69e8af7a728b40315eda3bb0e42597ce69114c7f3fddd9f811dd43,QmWY7xnnVN3KXNbh6U8AgMzAb7qVCwb79QqC4exwGzeL3y,account_2,2026-04-24T21:58:33
optimized_20260425_025021,optimized,2,5,LOCAL,round_5_local,success,0xd3375fdc786c7ab03dd8dfa072125a1432e411118e20200caca31a0d77d4ffa2,https://basescan.org/tx/0xd3375fdc786c7ab03dd8dfa072125a1432e411118e20200caca31a0d77d4ffa2,QmTFZzTNtyMgcQm44ReFn3y69ik38oimGaRBnvGDvnYEHF,account_2,2026-04-24T21:59:41
optimized_20260425_025021,optimized,2,5,VOTE,round_5_votes,success,0x286c118c574e75a83c0144ce3001f48597b1b1f810e6efb5206943e3c6e70a44,https://basescan.org/tx/0x286c118c574e75a83c0144ce3001f48597b1b1f810e6efb5206943e3c6e70a44,QmabJ3LWEUvdcuca7yyVZVXiNfRk9mi6dZPdiNVpbSNoQE,account_2,2026-04-24T21:59:41
optimized_20260425_025021,optimized,2,5,GLOBAL,round_5_global_model,success,0xf87b70c0402d7d1037523eeea1711ac6b22da182a4d08f192574a91dc988363a,https://basescan.org/tx/0xf87b70c0402d7d1037523eeea1711ac6b22da182a4d08f192574a91dc988363a,QmdJjUhTWAEwURTtMfQwSBvB13sZVVwCr4ja4FvatgQrVt,account_2,2026-04-24T22:00:22
optimized_20260425_025021,optimized,2,5,GLOBAL,round_5_global_metrics,success,0xf87b70c0402d7d1037523eeea1711ac6b22da182a4d08f192574a91dc988363a,https://basescan.org/tx/0xf87b70c0402d7d1037523eeea1711ac6b22da182a4d08f192574a91dc988363a,QmPAeQaKiPV2MQj4AE3NqNr5m2jJ7xM7CWi53ETSLGrGHm,account_2,2026-04-24T22:00:23
optimized_20260425_025021,optimized,2,6,LOCAL,round_6_local,success,0x49e195557c6523f66f6b7e1385cc80ba29e82733ffbfad51da44778276e6918e,https://basescan.org/tx/0x49e195557c6523f66f6b7e1385cc80ba29e82733ffbfad51da44778276e6918e,QmamzT4hHwbDpSqgCpvrFQYBsdfdi6Vh9wB6h4taW6syZH,account_2,2026-04-24T22:02:30
optimized_20260425_025021,optimized,2,6,VOTE,round_6_votes,success,0x9f6721d270dbb69a7f3e747fd0914fe5515656f7ac6127384f7e8685350d3619,https://basescan.org/tx/0x9f6721d270dbb69a7f3e747fd0914fe5515656f7ac6127384f7e8685350d3619,QmaZ8viWphxD53XWEKqqdMrvLsnckxKednczqyCkJSacxp,account_2,2026-04-24T22:02:30
optimized_20260425_025021,optimized,2,6,GLOBAL,round_6_global_model,success,0xdc8d5abe293fb659c24d69a552fc3ec463a9944ca5770a9a2f90c19de087f42b,https://basescan.org/tx/0xdc8d5abe293fb659c24d69a552fc3ec463a9944ca5770a9a2f90c19de087f42b,QmZtQCsv5VjJZvaJxSsqTaq999NCiPVBdPpQJPje5Ho12a,account_2,2026-04-24T22:03:25
optimized_20260425_025021,optimized,2,6,GLOBAL,round_6_global_metrics,success,0xdc8d5abe293fb659c24d69a552fc3ec463a9944ca5770a9a2f90c19de087f42b,https://basescan.org/tx/0xdc8d5abe293fb659c24d69a552fc3ec463a9944ca5770a9a2f90c19de087f42b,QmNsQbk556yL5YUuPcdLyrACMrxPTMZpg3wYZV47PRsdXP,account_2,2026-04-24T22:03:26
optimized_20260425_025021,optimized,2,7,LOCAL,round_7_local,success,0x9ef3c059b3974c41d2e9e10071b3793c8ec1c9f756798d8faa25dc30a91ab96c,https://basescan.org/tx/0x9ef3c059b3974c41d2e9e10071b3793c8ec1c9f756798d8faa25dc30a91ab96c,QmP8cxuBJdwLoN3PtNJCzr3fovv16YeAqv1UGba6aNhY94,account_2,2026-04-24T22:04:41
optimized_20260425_025021,optimized,2,7,VOTE,round_7_votes,success,0x937e98274fa8b0e6f44b086cf9b58d05a9a4ce037d812a3f81f3677da061146b,https://basescan.org/tx/0x937e98274fa8b0e6f44b086cf9b58d05a9a4ce037d812a3f81f3677da061146b,QmcJnBFGW9iCeggpqQSuJeKz1tU7GNvJvKYPyPngDPrHhZ,account_2,2026-04-24T22:04:42
optimized_20260425_025021,optimized,2,7,GLOBAL,round_7_global_model,success,0x9c31fc489cfb0c3d39f5c25d438a52b140b768ba467e41c549d7eca29e0e0c7c,https://basescan.org/tx/0x9c31fc489cfb0c3d39f5c25d438a52b140b768ba467e41c549d7eca29e0e0c7c,QmbGJXjsdVAPCUVjJvCUwpbwGgbmK5SCurgdgM9RCsvThC,account_2,2026-04-24T22:05:56
optimized_20260425_025021,optimized,2,7,GLOBAL,round_7_global_metrics,success,0x9c31fc489cfb0c3d39f5c25d438a52b140b768ba467e41c549d7eca29e0e0c7c,https://basescan.org/tx/0x9c31fc489cfb0c3d39f5c25d438a52b140b768ba467e41c549d7eca29e0e0c7c,QmctbHBAuS1yQZBzQnbkTtk2D5uh5N1wMcdEqgTTRHoXNY,account_2,2026-04-24T22:05:57
optimized_20260425_025021,optimized,2,8,LOCAL,round_8_local,success,0xc8e66a9a7c9e45c95b35a0278745f12308b50ba95403c9642ff341adce60abb1,https://basescan.org/tx/0xc8e66a9a7c9e45c95b35a0278745f12308b50ba95403c9642ff341adce60abb1,QmanQcgvZ5yXcyuktYHtXMo7FN7Cwu9R69BwKkma39Z4ZL,account_2,2026-04-24T22:07:19
optimized_20260425_025021,optimized,2,8,VOTE,round_8_votes,success,0x02d9b6451dd41d7c7f615977dca401a4532a22612c638d9216d1fe474ed3305f,https://basescan.org/tx/0x02d9b6451dd41d7c7f615977dca401a4532a22612c638d9216d1fe474ed3305f,QmPaVZv9v4np7hCUihML8aX1Dy8y8UkV3GGLn7tdA7ezNR,account_2,2026-04-24T22:07:19
optimized_20260425_025021,optimized,2,8,GLOBAL,round_8_global_model,success,0x9395ad2289e33c3258e77746561644fc6ba3bde9deb1334286eb5254cf76b184,https://basescan.org/tx/0x9395ad2289e33c3258e77746561644fc6ba3bde9deb1334286eb5254cf76b184,Qmbzi4aSyaJ21P1T5D8BCcwoskFypF75vC7ugY1gVfHV29,account_2,2026-04-24T22:08:17
optimized_20260425_025021,optimized,2,8,GLOBAL,round_8_global_metrics,success,0x9395ad2289e33c3258e77746561644fc6ba3bde9deb1334286eb5254cf76b184,https://basescan.org/tx/0x9395ad2289e33c3258e77746561644fc6ba3bde9deb1334286eb5254cf76b184,QmVJqgtfbZ1tvH2df5moELXQr2g6GNUXYPxNGnac2nby1U,account_2,2026-04-24T22:08:18
optimized_20260425_025021,optimized,2,9,LOCAL,round_9_local,success,0x76b493062c7cbc9dadbacb113201ea80447e2171baed3f8299c3763dc5ec72bf,https://basescan.org/tx/0x76b493062c7cbc9dadbacb113201ea80447e2171baed3f8299c3763dc5ec72bf,QmVT8HwYJ59mFW5wT6E1z7GSGRRAvvGsP4F3wHjkS5uLkQ,account_2,2026-04-24T21:45:57
optimized_20260425_025021,optimized,2,9,VOTE,round_9_votes,success,0xe0e47d5deac135ac3b6c8d554adcd1b687e33676102beda2d0fdde909dad3d1e,https://basescan.org/tx/0xe0e47d5deac135ac3b6c8d554adcd1b687e33676102beda2d0fdde909dad3d1e,QmUZnUAes1JqWiqhg3knTkeseCoSY7tn2uRgtJBFLZcPSt,account_2,2026-04-24T21:45:59
optimized_20260425_025021,optimized,2,9,GLOBAL,round_9_global_model,success,0x80706720346bd144f28750799a7cdbfb6b4107c434cae4f8b7f01812c977e2dd,https://basescan.org/tx/0x80706720346bd144f28750799a7cdbfb6b4107c434cae4f8b7f01812c977e2dd,QmZC6fskxm4gZqopcQGg95Z5AiBGkRc33gEM8KbM99PXPH,account_2,2026-04-24T21:46:55
optimized_20260425_025021,optimized,2,9,GLOBAL,round_9_global_metrics,success,0x80706720346bd144f28750799a7cdbfb6b4107c434cae4f8b7f01812c977e2dd,https://basescan.org/tx/0x80706720346bd144f28750799a7cdbfb6b4107c434cae4f8b7f01812c977e2dd,QmWPobwPDsvbjqgLHAF3cs28cRKNDguJnzevJdV56UGrju,account_2,2026-04-24T21:46:56
optimized_20260425_025021,optimized,2,10,LOCAL,round_10_local,success,0x35e3bbd009deff74c76c811b27e75f3ff6edea6b8ea5b5417f6c2830c6b9490c,https://basescan.org/tx/0x35e3bbd009deff74c76c811b27e75f3ff6edea6b8ea5b5417f6c2830c6b9490c,QmUVHKsmE7sUuv8KWPzcQP2EFcqGaBiHJm2uXXce7ioDVj,account_2,2026-04-24T21:48:18
